Year,AnyOpioid,AnyOpioidRate,Heroin,HeroinRate,NatSemiSynth,NatSemiSynthRate,Methadone,MethadoneRate,Synthetic,SyntheticRate,Total Number of Prescriptions,Opioid Dispensing Rate Per 100 Persons
1999,"8,050",2.9,"1,960",0.7,"2,749",1.0,784,0.3,730,0.3,,
2000,"8,407",3.0,"1,842",0.7,"2,917",1.0,986,0.4,782,0.3,,
2001,"9,496",3.3,"1,779",0.6,"3,479",1.2,"1,456",0.5,957,0.3,,
2002,"11,920",4.1,"2,089",0.7,"4,416",1.5,"2,358",0.8,"1,295",0.4,,
2003,"12,940",4.5,"2,080",0.7,"4,867",1.7,"2,972",1.0,"1,400",0.5,,
2004,"13,756",4.7,"1,878",0.6,"5,231",1.8,"3,845",1.3,"1,664",0.6,,
2005,"14,918",5.1,"2,009",0.7,"5,774",1.9,"4,460",1.5,"1,742",0.6,,
2006,"17,545",5.9,"2,088",0.7,"7,017",2.3,"5,406",1.8,"2,707",0.9,"215,917,663",72.4
2007,"18,516",6.1,"2,399",0.8,"8,158",2.7,"5,518",1.8,"2,213",0.7,"228,543,773",75.9
2008,"19,582",6.4,"3,041",1.0,"9,119",3.0,"4,924",1.6,"2,306",0.8,"237,860,213",78.2
2009,"20,422",6.6,"3,278",1.1,"9,735",3.1,"4,696",1.5,"2,946",1.0,"243,738,090",79.5
2010,"21,089",6.8,"3,036",1.0,"10,943",3.5,"4,577",1.5,"3,007",1.0,"251,088,904",81.2
2011,"22,784",7.3,"4,397",1.4,"11,693",3.7,"4,418",1.4,"2,666",0.8,"252,167,963",80.9
2012,"23,166",7.4,"5,925",1.9,"11,140",3.5,"3,932",1.2,"2,628",0.8,"255,207,954",81.3
2013,"25,052",7.9,"8,257",2.7,"11,346",3.5,"3,591",1.1,"3,105",1.0,"247,090,443",78.1
2014,"28,647",9.0,"10,574",3.4,"12,159",3.8,"3,400",1.1,"5,544",1.8,"240,993,021",75.6
2015,"33,091",10.4,"12,989",4.1,"12,727",3.9,"3,301",1.0,"9,580",3.1,"226,819,924",70.6
2016,"42,249",13.3,"15,469",4.9,"14,487",4.4,"3,373",1.0,"19,413",6.2,"214,881,622",66.5
2017,"47,600",14.9,"15,482",4.9,"14,495",4.4,"3,194",1.0,"28,466",9.0,"191,909,384",59.0
2018,"46,802",14.6,"14,996",4.7,"12,552",3.8,"3,023",0.9,"31,335",9.9,"168,158,611",51.4
2019,"49,860",15.5,"14,019",4.4,"11,886",3.6,"2,740",0.8,"36,359",11.4,"153,260,450",46.7
