,County,State,County FIPS Code,Opioid Dispensing Rate per 100,Year
12342,Franklin City,VA,51620,205.4,2009
12343,Fredericksburg,VA,51630,216.8,2009
12344,Galax,VA,51640,398.5,2009
12345,Hampton,VA,51650,88.7,2009
12346,Harrisonburg,VA,51660,135.4,2009
12347,Hopewell,VA,51670,172.4,2009
12348,Lexington,VA,51678,279.9,2009
12349,Lynchburg,VA,51680,171.2,2009
12350,Manassas,VA,51683,116,2009
12351,Manassas Park,VA,51685,–,2009
12352,Martinsville,VA,51690,520.1,2009
12353,Newport News,VA,51700,76.8,2009
12354,Norfolk,VA,51710,65.4,2009
12355,Norton,VA,51720,300.9,2009
12356,Petersburg,VA,51730,135.4,2009
12357,Poquoson,VA,51735,108,2009
12358,Portsmouth,VA,51740,101.3,2009
12359,Radford,VA,51750,140.7,2009
12360,Richmond City,VA,51760,65.1,2009
12361,Roanoke City,VA,51770,141.6,2009
12362,Salem,VA,51775,250.5,2009
12363,Staunton,VA,51790,203.2,2009
12364,Suffolk,VA,51800,84.3,2009
12365,Virginia Beach,VA,51810,67.2,2009
12366,Waynesboro,VA,51820,222.3,2009
12367,Williamsburg,VA,51830,–,2009
12368,Winchester,VA,51840,306.6,2009
15378,Accomack,VA,51001,67.5,2010
15379,Albemarle,VA,51003,74.4,2010
15380,Alleghany,VA,51005,76.6,2010
15381,Amelia,VA,51007,54,2010
15382,Amherst,VA,51009,88.1,2010
15383,Appomattox,VA,51011,115.9,2010
15384,Arlington,VA,51013,29.6,2010
15385,Augusta,VA,51015,36.3,2010
15386,Bath,VA,51017,65.2,2010
15387,Bedford,VA,51019,45.2,2010
15388,Bland,VA,51021,78.1,2010
15389,Botetourt,VA,51023,41.9,2010
15390,Brunswick,VA,51025,25.3,2010
15391,Buchanan,VA,51027,131.5,2010
15392,Buckingham,VA,51029,1,2010
15393,Campbell,VA,51031,40.6,2010
15394,Caroline,VA,51033,21.5,2010
15395,Carroll,VA,51035,46.3,2010
15396,Charles City,VA,51036,–,2010
15397,Charlotte,VA,51037,39.6,2010
15398,Chesterfield,VA,51041,77.9,2010
15399,Clarke,VA,51043,23.2,2010
15400,Craig,VA,51045,–,2010
15401,Culpeper,VA,51047,101.7,2010
15402,Cumberland,VA,51049,26.9,2010
15403,Dickenson,VA,51051,163.2,2010
15404,Dinwiddie,VA,51053,5,2010
15405,Essex,VA,51057,91,2010
15406,Fairfax,VA,51059,37.7,2010
15407,Fauquier,VA,51061,102.7,2010
15408,Floyd,VA,51063,84.5,2010
15409,Fluvanna,VA,51065,33.2,2010
15410,Franklin,VA,51067,107.2,2010
15411,Frederick,VA,51069,46.4,2010
15412,Giles,VA,51071,153.1,2010
15413,Gloucester,VA,51073,92,2010
15414,Goochland,VA,51075,31.8,2010
15415,Grayson,VA,51077,27.7,2010
15416,Greene,VA,51079,16.6,2010
15417,Greensville,VA,51081,–,2010
15418,Halifax,VA,51083,73,2010
15419,Hanover,VA,51085,80.1,2010
15420,Henrico,VA,51087,85.1,2010
15421,Henry,VA,51089,81.7,2010
15422,Highland,VA,51091,–,2010
15423,Isle Of Wight,VA,51093,53.7,2010
15424,James City,VA,51095,111.6,2010
15425,King And Queen,VA,51097,–,2010
15426,King George,VA,51099,29.4,2010
15427,King William,VA,51101,44,2010
15428,Lancaster,VA,51103,156.7,2010
15429,Lee,VA,51105,133.4,2010
15430,Loudoun,VA,51107,44.2,2010
15431,Louisa,VA,51109,59,2010
15432,Lunenburg,VA,51111,–,2010
15433,Madison,VA,51113,–,2010
15434,Mathews,VA,51115,64.2,2010
15435,Mecklenburg,VA,51117,94.2,2010
15436,Middlesex,VA,51119,–,2010
15437,Montgomery,VA,51121,82,2010
15438,Nelson,VA,51125,35.4,2010
15439,New Kent,VA,51127,64.3,2010
15440,Northampton,VA,51131,106.3,2010
15441,Northumberland,VA,51133,29.8,2010
15442,Nottoway,VA,51135,81.1,2010
15443,Orange,VA,51137,103.1,2010
15444,Page,VA,51139,84.3,2010
15445,Patrick,VA,51141,78.7,2010
15446,Pittsylvania,VA,51143,23.9,2010
15447,Powhatan,VA,51145,45.3,2010
15448,Prince Edward,VA,51147,117.3,2010
15449,Prince George,VA,51149,–,2010
15450,Prince William,VA,51153,46.8,2010
15451,Pulaski,VA,51155,175.8,2010
15452,Rappahannock,VA,51157,–,2010
15453,Richmond,VA,51159,49.1,2010
15454,Roanoke,VA,51161,101,2010
15455,Rockbridge,VA,51163,–,2010
15456,Rockingham,VA,51165,32.7,2010
15457,Russell,VA,51167,160.7,2010
15458,Scott,VA,51169,185.1,2010
15459,Shenandoah,VA,51171,78.5,2010
15460,Smyth,VA,51173,142.4,2010
15461,Southampton,VA,51175,4.5,2010
15462,Spotsylvania,VA,51177,82.7,2010
15463,Stafford,VA,51179,67.2,2010
15464,Surry,VA,51181,–,2010
15465,Sussex,VA,51183,25,2010
15466,Tazewell,VA,51185,189.6,2010
15467,Warren,VA,51187,119.4,2010
15468,Washington,VA,51191,147,2010
15469,Westmoreland,VA,51193,57.6,2010
15470,Wise,VA,51195,216.2,2010
15471,Wythe,VA,51197,113.6,2010
15472,York,VA,51199,54,2010
15473,Alexandria,VA,51510,42,2010
15474,Bedford City,VA,51515,–,2010
15475,Bristol,VA,51520,220.2,2010
15476,Buena Vista,VA,51530,86.6,2010
15477,Charlottesville,VA,51540,80.1,2010
15478,Chesapeake,VA,51550,85,2010
15479,Colonial Heights,VA,51570,294.1,2010
15480,Covington,VA,51580,300,2010
15481,Danville,VA,51590,207.2,2010
15482,Emporia,VA,51595,256,2010
15483,Fairfax City,VA,51600,93.4,2010
15484,Falls Church,VA,51610,99.6,2010
15485,Franklin City,VA,51620,236.1,2010
15486,Fredericksburg,VA,51630,207.5,2010
15487,Galax,VA,51640,360,2010
15488,Hampton,VA,51650,93,2010
15489,Harrisonburg,VA,51660,137.3,2010
15490,Hopewell,VA,51670,182.7,2010
15491,Lexington,VA,51678,276.5,2010
15492,Lynchburg,VA,51680,177,2010
15493,Manassas,VA,51683,115.8,2010
15494,Manassas Park,VA,51685,–,2010
15495,Martinsville,VA,51690,566.4,2010
15496,Newport News,VA,51700,78,2010
15497,Norfolk,VA,51710,63.1,2010
15498,Norton,VA,51720,361.6,2010
15499,Petersburg,VA,51730,137.3,2010
15500,Poquoson,VA,51735,110.5,2010
15501,Portsmouth,VA,51740,98,2010
15502,Radford,VA,51750,134.3,2010
15503,Richmond City,VA,51760,68.9,2010
15504,Roanoke City,VA,51770,148.2,2010
15505,Salem,VA,51775,254.9,2010
15506,Staunton,VA,51790,204.5,2010
15507,Suffolk,VA,51800,86.9,2010
15508,Virginia Beach,VA,51810,68.8,2010
15509,Waynesboro,VA,51820,229.6,2010
15510,Williamsburg,VA,51830,–,2010
15511,Winchester,VA,51840,303,2010
18521,Accomack,VA,51001,69.9,2011
18522,Albemarle,VA,51003,74.8,2011
18523,Alleghany,VA,51005,77.9,2011
18524,Amelia,VA,51007,57.6,2011
18525,Amherst,VA,51009,90.6,2011
18526,Appomattox,VA,51011,110.1,2011
18527,Arlington,VA,51013,29.7,2011
18528,Augusta,VA,51015,36.4,2011
18529,Bath,VA,51017,65.1,2011
18530,Bedford,VA,51019,48.4,2011
18531,Bland,VA,51021,80.7,2011
18532,Botetourt,VA,51023,42.8,2011
18533,Brunswick,VA,51025,27.2,2011
18534,Buchanan,VA,51027,118.7,2011
18535,Buckingham,VA,51029,–,2011
18536,Campbell,VA,51031,39.8,2011
18537,Caroline,VA,51033,20.6,2011
18538,Carroll,VA,51035,44.5,2011
18539,Charles City,VA,51036,–,2011
18540,Charlotte,VA,51037,39.5,2011
18541,Chesterfield,VA,51041,80.4,2011
18542,Clarke,VA,51043,22.2,2011
18543,Craig,VA,51045,–,2011
18544,Culpeper,VA,51047,105.8,2011
18545,Cumberland,VA,51049,39.7,2011
18546,Dickenson,VA,51051,160.7,2011
18547,Dinwiddie,VA,51053,4.5,2011
18548,Essex,VA,51057,96.4,2011
18549,Fairfax,VA,51059,38.7,2011
18550,Fauquier,VA,51061,98.8,2011
18551,Floyd,VA,51063,85.9,2011
18552,Fluvanna,VA,51065,34.7,2011
18553,Franklin,VA,51067,108.5,2011
18554,Frederick,VA,51069,55.9,2011
18555,Giles,VA,51071,145.5,2011
18556,Gloucester,VA,51073,94.5,2011
18557,Goochland,VA,51075,29.3,2011
18558,Grayson,VA,51077,27.7,2011
18559,Greene,VA,51079,69.1,2011
18560,Greensville,VA,51081,–,2011
18561,Halifax,VA,51083,77,2011
18562,Hanover,VA,51085,82.3,2011
18563,Henrico,VA,51087,86.7,2011
18564,Henry,VA,51089,93.5,2011
18565,Highland,VA,51091,–,2011
18566,Isle Of Wight,VA,51093,60.6,2011
18567,James City,VA,51095,111.9,2011
18568,King And Queen,VA,51097,–,2011
18569,King George,VA,51099,34.7,2011
18570,King William,VA,51101,44.5,2011
18571,Lancaster,VA,51103,168.8,2011
18572,Lee,VA,51105,124.8,2011
18573,Loudoun,VA,51107,45.8,2011
18574,Louisa,VA,51109,61.3,2011
18575,Lunenburg,VA,51111,–,2011
18576,Madison,VA,51113,–,2011
18577,Mathews,VA,51115,59.1,2011
18578,Mecklenburg,VA,51117,98.3,2011
18579,Middlesex,VA,51119,–,2011
18580,Montgomery,VA,51121,80.2,2011
18581,Nelson,VA,51125,33.1,2011
18582,New Kent,VA,51127,68.4,2011
18583,Northampton,VA,51131,114.9,2011
18584,Northumberland,VA,51133,34.1,2011
18585,Nottoway,VA,51135,82.9,2011
18586,Orange,VA,51137,105.6,2011
18587,Page,VA,51139,85.2,2011
18588,Patrick,VA,51141,72.8,2011
18589,Pittsylvania,VA,51143,22.9,2011
18590,Powhatan,VA,51145,44.6,2011
18591,Prince Edward,VA,51147,122.1,2011
18592,Prince George,VA,51149,–,2011
18593,Prince William,VA,51153,48.8,2011
18594,Pulaski,VA,51155,176.3,2011
18595,Rappahannock,VA,51157,–,2011
18596,Richmond,VA,51159,49.8,2011
18597,Roanoke,VA,51161,99.4,2011
18598,Rockbridge,VA,51163,–,2011
18599,Rockingham,VA,51165,34.1,2011
18600,Russell,VA,51167,156,2011
18601,Scott,VA,51169,155.1,2011
18602,Shenandoah,VA,51171,80.1,2011
18603,Smyth,VA,51173,142.8,2011
18604,Southampton,VA,51175,4.6,2011
18605,Spotsylvania,VA,51177,89.1,2011
18606,Stafford,VA,51179,69.4,2011
18607,Surry,VA,51181,–,2011
18608,Sussex,VA,51183,26.8,2011
18609,Tazewell,VA,51185,194.3,2011
18610,Warren,VA,51187,129.5,2011
18611,Washington,VA,51191,142.5,2011
18612,Westmoreland,VA,51193,59.2,2011
18613,Wise,VA,51195,240.2,2011
18614,Wythe,VA,51197,109.7,2011
18615,York,VA,51199,59.6,2011
18616,Alexandria,VA,51510,41.2,2011
18617,Bedford City,VA,51515,–,2011
18618,Bristol,VA,51520,226.3,2011
18619,Buena Vista,VA,51530,85.7,2011
18620,Charlottesville,VA,51540,77.3,2011
18621,Chesapeake,VA,51550,85.4,2011
18622,Colonial Heights,VA,51570,303.1,2011
18623,Covington,VA,51580,310.9,2011
18624,Danville,VA,51590,184.6,2011
18625,Emporia,VA,51595,264.7,2011
18626,Fairfax City,VA,51600,94.9,2011
18627,Falls Church,VA,51610,106.8,2011
18628,Franklin City,VA,51620,229.2,2011
18629,Fredericksburg,VA,51630,191.9,2011
18630,Galax,VA,51640,409.4,2011
18631,Hampton,VA,51650,96.1,2011
18632,Harrisonburg,VA,51660,141.2,2011
18633,Hopewell,VA,51670,159.6,2011
18634,Lexington,VA,51678,288.2,2011
18635,Lynchburg,VA,51680,170.4,2011
18636,Manassas,VA,51683,126.6,2011
18637,Manassas Park,VA,51685,–,2011
18638,Martinsville,VA,51690,583.8,2011
18639,Newport News,VA,51700,76.3,2011
18640,Norfolk,VA,51710,68.6,2011
18641,Norton,VA,51720,412,2011
18642,Petersburg,VA,51730,145.7,2011
18643,Poquoson,VA,51735,108.5,2011
18644,Portsmouth,VA,51740,106.2,2011
18645,Radford,VA,51750,126.9,2011
18646,Richmond City,VA,51760,72,2011
18647,Roanoke City,VA,51770,145.7,2011
18648,Salem,VA,51775,257.1,2011
18649,Staunton,VA,51790,208.5,2011
18650,Suffolk,VA,51800,91.4,2011
18651,Virginia Beach,VA,51810,69.5,2011
18652,Waynesboro,VA,51820,232.5,2011
18653,Williamsburg,VA,51830,–,2011
18654,Winchester,VA,51840,272.7,2011
21664,Accomack,VA,51001,69.2,2012
21665,Albemarle,VA,51003,73.8,2012
21666,Alleghany,VA,51005,84.5,2012
21667,Amelia,VA,51007,57.6,2012
21668,Amherst,VA,51009,95,2012
21669,Appomattox,VA,51011,140.4,2012
21670,Arlington,VA,51013,30.4,2012
21671,Augusta,VA,51015,36.4,2012
21672,Bath,VA,51017,75.8,2012
21673,Bedford,VA,51019,50.4,2012
21674,Bland,VA,51021,82.1,2012
21675,Botetourt,VA,51023,46.6,2012
21676,Brunswick,VA,51025,27.4,2012
21677,Buchanan,VA,51027,130.9,2012
21678,Buckingham,VA,51029,–,2012
21679,Campbell,VA,51031,38.7,2012
21680,Caroline,VA,51033,22.2,2012
21681,Carroll,VA,51035,44.4,2012
21682,Charles City,VA,51036,–,2012
21683,Charlotte,VA,51037,38.6,2012
21684,Chesterfield,VA,51041,84.7,2012
21685,Clarke,VA,51043,10,2012
21686,Craig,VA,51045,–,2012
21687,Culpeper,VA,51047,99,2012
21688,Cumberland,VA,51049,36.9,2012
21689,Dickenson,VA,51051,170,2012
21690,Dinwiddie,VA,51053,5.3,2012
21691,Essex,VA,51057,126,2012
21692,Fairfax,VA,51059,38.5,2012
21693,Fauquier,VA,51061,99.1,2012
21694,Floyd,VA,51063,78.5,2012
21695,Fluvanna,VA,51065,36.1,2012
21696,Franklin,VA,51067,110.3,2012
21697,Frederick,VA,51069,66.3,2012
21698,Giles,VA,51071,181.3,2012
21699,Gloucester,VA,51073,130.3,2012
21700,Goochland,VA,51075,23.3,2012
21701,Grayson,VA,51077,29.5,2012
21702,Greene,VA,51079,77.7,2012
21703,Greensville,VA,51081,–,2012
21704,Halifax,VA,51083,85.4,2012
21705,Hanover,VA,51085,108.6,2012
21706,Henrico,VA,51087,87.1,2012
21707,Henry,VA,51089,106.9,2012
21708,Highland,VA,51091,–,2012
21709,Isle Of Wight,VA,51093,66.1,2012
21710,James City,VA,51095,122,2012
21711,King And Queen,VA,51097,–,2012
21712,King George,VA,51099,53.9,2012
21713,King William,VA,51101,51,2012
21714,Lancaster,VA,51103,192,2012
21715,Lee,VA,51105,130.5,2012
21716,Loudoun,VA,51107,44.4,2012
21717,Louisa,VA,51109,67.5,2012
21718,Lunenburg,VA,51111,–,2012
21719,Madison,VA,51113,–,2012
21720,Mathews,VA,51115,59.7,2012
21721,Mecklenburg,VA,51117,119,2012
21722,Middlesex,VA,51119,–,2012
21723,Montgomery,VA,51121,81.7,2012
21724,Nelson,VA,51125,36.2,2012
21725,New Kent,VA,51127,72.8,2012
21726,Northampton,VA,51131,125.2,2012
21727,Northumberland,VA,51133,36.1,2012
21728,Nottoway,VA,51135,86.1,2012
21729,Orange,VA,51137,112.9,2012
21730,Page,VA,51139,109.9,2012
21731,Patrick,VA,51141,81.1,2012
21732,Pittsylvania,VA,51143,23.4,2012
21733,Powhatan,VA,51145,50.1,2012
21734,Prince Edward,VA,51147,114.4,2012
21735,Prince George,VA,51149,–,2012
21736,Prince William,VA,51153,50.4,2012
21737,Pulaski,VA,51155,179.6,2012
21738,Rappahannock,VA,51157,–,2012
21739,Richmond,VA,51159,53.2,2012
21740,Roanoke,VA,51161,94.7,2012
21741,Rockbridge,VA,51163,–,2012
21742,Rockingham,VA,51165,34.5,2012
21743,Russell,VA,51167,154.7,2012
21744,Scott,VA,51169,153.9,2012
21745,Shenandoah,VA,51171,93.3,2012
21746,Smyth,VA,51173,147.4,2012
21747,Southampton,VA,51175,4.1,2012
21748,Spotsylvania,VA,51177,91,2012
21749,Stafford,VA,51179,67.5,2012
21750,Surry,VA,51181,–,2012
21751,Sussex,VA,51183,28.7,2012
21752,Tazewell,VA,51185,215,2012
21753,Warren,VA,51187,123.8,2012
21754,Washington,VA,51191,138,2012
21755,Westmoreland,VA,51193,60.1,2012
21756,Wise,VA,51195,266.8,2012
21757,Wythe,VA,51197,134.7,2012
21758,York,VA,51199,64.6,2012
21759,Alexandria,VA,51510,41.8,2012
21760,Bedford City,VA,51515,–,2012
21761,Bristol,VA,51520,217.7,2012
21762,Buena Vista,VA,51530,86.3,2012
21763,Charlottesville,VA,51540,80.1,2012
21764,Chesapeake,VA,51550,82.8,2012
21765,Colonial Heights,VA,51570,309.9,2012
21766,Covington,VA,51580,295.1,2012
21767,Danville,VA,51590,203.3,2012
21768,Emporia,VA,51595,313,2012
21769,Fairfax City,VA,51600,96.1,2012
21770,Falls Church,VA,51610,99.3,2012
21771,Franklin City,VA,51620,297.2,2012
21772,Fredericksburg,VA,51630,201.5,2012
21773,Galax,VA,51640,439.2,2012
21774,Hampton,VA,51650,100.3,2012
21775,Harrisonburg,VA,51660,147.8,2012
21776,Hopewell,VA,51670,172.7,2012
21777,Lexington,VA,51678,334.2,2012
21778,Lynchburg,VA,51680,174.8,2012
21779,Manassas,VA,51683,134.6,2012
21780,Manassas Park,VA,51685,–,2012
21781,Martinsville,VA,51690,548.1,2012
21782,Newport News,VA,51700,79.6,2012
21783,Norfolk,VA,51710,73.7,2012
21784,Norton,VA,51720,570.1,2012
21785,Petersburg,VA,51730,157.1,2012
21786,Poquoson,VA,51735,119.5,2012
21787,Portsmouth,VA,51740,120.2,2012
21788,Radford,VA,51750,146.1,2012
21789,Richmond City,VA,51760,74.6,2012
21790,Roanoke City,VA,51770,143.5,2012
21791,Salem,VA,51775,249.2,2012
21792,Staunton,VA,51790,232.5,2012
21793,Suffolk,VA,51800,92.3,2012
21794,Virginia Beach,VA,51810,70.7,2012
21795,Waynesboro,VA,51820,268.2,2012
21796,Williamsburg,VA,51830,–,2012
21797,Winchester,VA,51840,226.4,2012
24807,Accomack,VA,51001,71.4,2013
24808,Albemarle,VA,51003,67.7,2013
24809,Alleghany,VA,51005,93.8,2013
24810,Amelia,VA,51007,53.5,2013
24811,Amherst,VA,51009,93.4,2013
24812,Appomattox,VA,51011,146.2,2013
24813,Arlington,VA,51013,29.6,2013
24814,Augusta,VA,51015,36.3,2013
24815,Bath,VA,51017,13.4,2013
24816,Bedford,VA,51019,50.4,2013
24817,Bland,VA,51021,75,2013
24818,Botetourt,VA,51023,47.7,2013
24819,Brunswick,VA,51025,28.6,2013
24820,Buchanan,VA,51027,109.3,2013
24821,Buckingham,VA,51029,–,2013
24822,Campbell,VA,51031,36.4,2013
24823,Caroline,VA,51033,20.7,2013
24824,Carroll,VA,51035,49.7,2013
24825,Charles City,VA,51036,–,2013
24826,Charlotte,VA,51037,40.5,2013
24827,Chesterfield,VA,51041,80.7,2013
24828,Clarke,VA,51043,10.3,2013
24829,Craig,VA,51045,–,2013
24830,Culpeper,VA,51047,84,2013
24831,Cumberland,VA,51049,37.3,2013
24832,Dickenson,VA,51051,184.3,2013
24833,Dinwiddie,VA,51053,4.8,2013
24834,Essex,VA,51057,114.9,2013
24835,Fairfax,VA,51059,35.9,2013
24836,Fauquier,VA,51061,91.2,2013
24837,Floyd,VA,51063,70.8,2013
24838,Fluvanna,VA,51065,36.3,2013
24839,Franklin,VA,51067,102,2013
24840,Frederick,VA,51069,65.3,2013
24841,Giles,VA,51071,164.3,2013
24842,Gloucester,VA,51073,129.6,2013
24843,Goochland,VA,51075,16.8,2013
24844,Grayson,VA,51077,27.7,2013
24845,Greene,VA,51079,86.8,2013
24846,Greensville,VA,51081,–,2013
24847,Halifax,VA,51083,77.1,2013
24848,Hanover,VA,51085,104.8,2013
24849,Henrico,VA,51087,82.8,2013
24850,Henry,VA,51089,105.3,2013
24851,Highland,VA,51091,–,2013
24852,Isle Of Wight,VA,51093,67.1,2013
24853,James City,VA,51095,116,2013
24854,King And Queen,VA,51097,–,2013
24855,King George,VA,51099,56.2,2013
24856,King William,VA,51101,46.8,2013
24857,Lancaster,VA,51103,190.3,2013
24858,Lee,VA,51105,129.9,2013
24859,Loudoun,VA,51107,42.1,2013
24860,Louisa,VA,51109,64.9,2013
24861,Lunenburg,VA,51111,–,2013
24862,Madison,VA,51113,–,2013
24863,Mathews,VA,51115,61.2,2013
24864,Mecklenburg,VA,51117,117.9,2013
24865,Middlesex,VA,51119,–,2013
24866,Montgomery,VA,51121,77.2,2013
24867,Nelson,VA,51125,38.2,2013
24868,New Kent,VA,51127,70.6,2013
24869,Northampton,VA,51131,120.5,2013
24870,Northumberland,VA,51133,35.4,2013
24871,Nottoway,VA,51135,90.3,2013
24872,Orange,VA,51137,105.2,2013
24873,Page,VA,51139,108.1,2013
